date,x,y
12/20/15 03:45 AM,1450583100,2.67
12/20/15 03:50 AM,1450583400,2.47
12/20/15 03:55 AM,1450583700,2.64
12/20/15 04:00 AM,1450584000,2.51
12/20/15 04:05 AM,1450584300,2.78
12/20/15 04:10 AM,1450584600,2.36
12/20/15 04:15 AM,1450584900,2.56
12/20/15 04:20 AM,1450585200,2.46
12/20/15 04:25 AM,1450585500,14.38
12/20/15 04:30 AM,1450585800,2.52
12/20/15 04:35 AM,1450586100,2.64
12/20/15 04:40 AM,1450586400,2.52
12/20/15 04:45 AM,1450586700,2.67
12/20/15 04:50 AM,1450587000,2.49
12/20/15 04:55 AM,1450587300,2.69
12/20/15 05:00 AM,1450587600,2.54
12/20/15 05:05 AM,1450587900,2.58
12/20/15 05:10 AM,1450588200,2.19
12/20/15 05:15 AM,1450588500,2.48
12/20/15 05:20 AM,1450588800,2.54
12/20/15 05:25 AM,1450589100,2.53
12/20/15 05:30 AM,1450589400,2.51
12/20/15 05:35 AM,1450589700,2.48
12/20/15 05:40 AM,1450590000,2.49
12/20/15 05:45 AM,1450590300,2.91
12/20/15 05:50 AM,1450590600,2.49
12/20/15 05:55 AM,1450590900,2.52
12/20/15 06:00 AM,1450591200,2.54
12/20/15 06:05 AM,1450591500,2.7
12/20/15 06:10 AM,1450591800,2.56
12/20/15 06:15 AM,1450592100,2.57
12/20/15 06:20 AM,1450592400,2.56
12/20/15 06:25 AM,1450592700,2.67
12/20/15 06:30 AM,1450593000,2.52
12/20/15 06:35 AM,1450593300,2.58
12/20/15 06:40 AM,1450593600,2.52
12/20/15 06:45 AM,1450593900,2.85
12/20/15 06:50 AM,1450594200,2.49
12/20/15 06:55 AM,1450594500,2.53
12/20/15 07:00 AM,1450594800,2.54
12/20/15 07:05 AM,1450595100,2.61
12/20/15 07:10 AM,1450595400,2.5
12/20/15 07:15 AM,1450595700,2.54
12/20/15 07:20 AM,1450596000,2.52
12/20/15 07:25 AM,1450596300,2.51
12/20/15 07:30 AM,1450596600,2.52
12/20/15 07:35 AM,1450596900,2.46
12/20/15 07:40 AM,1450597200,2.51
12/20/15 07:45 AM,1450597500,2.88
12/20/15 07:50 AM,1450597800,2.5
12/20/15 07:55 AM,1450598100,2.53
12/20/15 08:00 AM,1450598400,2.53
12/20/15 08:05 AM,1450598700,2.64
12/20/15 08:10 AM,1450599000,2.55
12/20/15 08:15 AM,1450599300,2.53
12/20/15 08:20 AM,1450599600,2.51
12/20/15 08:25 AM,1450599900,2.56
12/20/15 08:30 AM,1450600200,2.56
12/20/15 08:35 AM,1450600500,2.47
12/20/15 08:40 AM,1450600800,2.54
12/20/15 08:45 AM,1450601100,2.67
12/20/15 08:50 AM,1450601400,2.48
12/20/15 08:55 AM,1450601700,2.72
12/20/15 09:00 AM,1450602000,2.51
12/20/15 09:05 AM,1450602300,2.43
12/20/15 09:10 AM,1450602600,2.55
12/20/15 09:15 AM,1450602900,2.57
12/20/15 09:20 AM,1450603200,2.44
12/20/15 09:25 AM,1450603500,3.41
12/20/15 09:30 AM,1450603800,2.47
12/20/15 09:35 AM,1450604100,2.5
12/20/15 09:40 AM,1450604400,2.49
12/20/15 09:45 AM,1450604700,2.67
12/20/15 09:50 AM,1450605000,2.45
12/20/15 09:55 AM,1450605300,2.69
12/20/15 10:00 AM,1450605600,2.48
12/20/15 10:05 AM,1450605900,2.41
12/20/15 10:10 AM,1450606200,2.48
12/20/15 10:15 AM,1450606500,2.5
12/20/15 10:20 AM,1450606800,2.44
12/20/15 10:25 AM,1450607100,2.51
12/20/15 10:30 AM,1450607400,2.53
12/20/15 10:35 AM,1450607700,2.54
12/20/15 10:40 AM,1450608000,2.49
12/20/15 10:45 AM,1450608300,2.85
12/20/15 10:50 AM,1450608600,2.51
12/20/15 10:55 AM,1450608900,2.64
12/20/15 11:00 AM,1450609200,2.49
12/20/15 11:05 AM,1450609500,2.45
12/20/15 11:10 AM,1450609800,2.5
12/20/15 11:15 AM,1450610100,2.65
12/20/15 11:20 AM,1450610400,2.47
12/20/15 11:25 AM,1450610700,2.52
12/20/15 11:30 AM,1450611000,2.49
12/20/15 11:35 AM,1450611300,2.45
12/20/15 11:40 AM,1450611600,2.51
12/20/15 11:45 AM,1450611900,2.81
12/20/15 11:50 AM,1450612200,2.44
12/20/15 11:55 AM,1450612500,2.51
12/20/15 12:00 PM,1450612800,2.5
12/20/15 12:05 PM,1450613100,2.56
12/20/15 12:10 PM,1450613400,2.49
12/20/15 12:15 PM,1450613700,2.65
12/20/15 12:20 PM,1450614000,2.53
12/20/15 12:25 PM,1450614300,2.46
12/20/15 12:30 PM,1450614600,2.53
12/20/15 12:35 PM,1450614900,2.57
12/20/15 12:40 PM,1450615200,2.46
12/20/15 12:45 PM,1450615500,2.65
12/20/15 12:50 PM,1450615800,2.53
12/20/15 12:55 PM,1450616100,2.71
12/20/15 01:00 PM,1450616400,2.48
12/20/15 01:05 PM,1450616700,2.65
12/20/15 01:10 PM,1450617000,2.53
12/20/15 01:15 PM,1450617300,2.53
12/20/15 01:20 PM,1450617600,2.46
12/20/15 01:25 PM,1450617900,2.51
12/20/15 01:30 PM,1450618200,2.55
12/20/15 01:35 PM,1450618500,2.61
12/20/15 01:40 PM,1450618800,2.51
12/20/15 01:45 PM,1450619100,2.81
12/20/15 01:50 PM,1450619400,2.44
12/20/15 01:55 PM,1450619700,2.54
12/20/15 02:00 PM,1450620000,2.58
12/20/15 02:05 PM,1450620300,2.78
12/20/15 02:10 PM,1450620600,2.56
12/20/15 02:15 PM,1450620900,2.65
12/20/15 02:20 PM,1450621200,2.44
12/20/15 02:25 PM,1450621500,2.49
12/20/15 02:30 PM,1450621800,2.53
12/20/15 02:35 PM,1450622100,2.48
12/20/15 02:40 PM,1450622400,2.54
12/20/15 02:45 PM,1450622700,2.87
12/20/15 02:50 PM,1450623000,2.49
12/20/15 02:55 PM,1450623300,2.5
12/20/15 03:00 PM,1450623600,2.52
12/20/15 03:05 PM,1450623900,2.44
12/20/15 03:10 PM,1450624200,2.47
12/20/15 03:15 PM,1450624500,2.66
12/20/15 03:20 PM,1450624800,2.48
12/20/15 03:25 PM,1450625100,2.46
12/20/15 03:30 PM,1450625400,2.51
12/20/15 03:35 PM,1450625700,2.45
12/20/15 03:40 PM,1450626000,2.51
12/20/15 03:45 PM,1450626300,2.65
12/20/15 03:50 PM,1450626600,2.45
12/20/15 03:55 PM,1450626900,2.72
12/20/15 04:00 PM,1450627200,2.5
12/20/15 04:05 PM,1450627500,2.41
12/20/15 04:10 PM,1450627800,2.48
12/20/15 04:15 PM,1450628100,2.61
12/20/15 04:20 PM,1450628400,2.4
12/20/15 04:25 PM,1450628700,2.68
12/20/15 04:30 PM,1450629000,2.53
12/20/15 04:35 PM,1450629300,2.44
12/20/15 04:40 PM,1450629600,2.51
12/20/15 04:45 PM,1450629900,2.72
12/20/15 04:50 PM,1450630200,2.41
12/20/15 04:55 PM,1450630500,2.49
12/20/15 05:00 PM,1450630800,2.5
12/20/15 05:05 PM,1450631100,2.51
12/20/15 05:10 PM,1450631400,2.45
12/20/15 05:15 PM,1450631700,2.65
12/20/15 05:20 PM,1450632000,2.52
12/20/15 05:25 PM,1450632300,2.63
12/20/15 05:30 PM,1450632600,2.46
12/20/15 05:35 PM,1450632900,2.46
12/20/15 05:40 PM,1450633200,2.49
12/20/15 05:45 PM,1450633500,2.67
12/20/15 05:50 PM,1450633800,2.41
12/20/15 05:55 PM,1450634100,2.67
12/20/15 06:00 PM,1450634400,2.49
12/20/15 06:05 PM,1450634700,2.55
12/20/15 06:10 PM,1450635000,2.48
12/20/15 06:15 PM,1450635300,2.47
12/20/15 06:20 PM,1450635600,2.5
12/20/15 06:25 PM,1450635900,2.61
12/20/15 06:30 PM,1450636200,2.5
12/20/15 06:35 PM,1450636500,2.5
12/20/15 06:40 PM,1450636800,2.6
12/20/15 06:45 PM,1450637100,2.7
12/20/15 06:50 PM,1450637400,2.43
12/20/15 06:55 PM,1450637700,2.64
12/20/15 07:00 PM,1450638000,2.46
12/20/15 07:05 PM,1450638300,2.54
12/20/15 07:10 PM,1450638600,2.48
12/20/15 07:15 PM,1450638900,2.52
12/20/15 07:20 PM,1450639200,2.42
12/20/15 07:25 PM,1450639500,2.69
12/20/15 07:30 PM,1450639800,2.45
12/20/15 07:35 PM,1450640100,2.55
12/20/15 07:40 PM,1450640400,2.45
12/20/15 07:45 PM,1450640700,2.68
12/20/15 07:50 PM,1450641000,2.46
12/20/15 07:55 PM,1450641300,2.63
12/20/15 08:00 PM,1450641600,2.54
12/20/15 08:05 PM,1450641900,2.48
12/20/15 08:10 PM,1450642200,2.5
12/20/15 08:15 PM,1450642500,2.63
12/20/15 08:20 PM,1450642800,2.46
12/20/15 08:25 PM,1450643100,2.67
12/20/15 08:30 PM,1450643400,2.51
12/20/15 08:35 PM,1450643700,2.45
12/20/15 08:40 PM,1450644000,2.5
12/20/15 08:45 PM,1450644300,2.87
12/20/15 08:50 PM,1450644600,2.46
12/20/15 08:55 PM,1450644900,2.51
12/20/15 09:00 PM,1450645200,2.5
12/20/15 09:05 PM,1450645500,2.57
12/20/15 09:10 PM,1450645800,2.49
12/20/15 09:15 PM,1450646100,2.51
12/20/15 09:20 PM,1450646400,2.46
12/20/15 09:25 PM,1450646700,2.51
12/20/15 09:30 PM,1450647000,2.48
12/20/15 09:35 PM,1450647300,2.59
12/20/15 09:40 PM,1450647600,2.5
12/20/15 09:45 PM,1450647900,2.68
12/20/15 09:50 PM,1450648200,2.44
12/20/15 09:55 PM,1450648500,2.58
12/20/15 10:00 PM,1450648800,2.5
12/20/15 10:05 PM,1450649100,2.41
12/20/15 10:10 PM,1450649400,2.49
12/20/15 10:15 PM,1450649700,2.5
12/20/15 10:20 PM,1450650000,2.46
12/20/15 10:25 PM,1450650300,2.51
12/20/15 10:30 PM,1450650600,2.53
12/20/15 10:35 PM,1450650900,2.46
12/20/15 10:40 PM,1450651200,2.48
12/20/15 10:45 PM,1450651500,2.82
12/20/15 10:50 PM,1450651800,2.43
12/20/15 10:55 PM,1450652100,2.63
12/20/15 11:00 PM,1450652400,2.48
12/20/15 11:05 PM,1450652700,2.43
12/20/15 11:10 PM,1450653000,2.51
12/20/15 11:15 PM,1450653300,2.63
12/20/15 11:20 PM,1450653600,2.43
12/20/15 11:25 PM,1450653900,2.63
12/20/15 11:30 PM,1450654200,2.51
12/20/15 11:35 PM,1450654500,2.52
12/20/15 11:40 PM,1450654800,2.53
12/20/15 11:45 PM,1450655100,2.84
12/20/15 11:50 PM,1450655400,2.52
12/20/15 11:55 PM,1450655700,2.49
12/21/15 12:00 AM,1450656000,2.49
12/21/15 12:05 AM,1450656300,2.46
12/21/15 12:10 AM,1450656600,2.31
12/21/15 12:15 AM,1450656900,2.38
12/21/15 12:20 AM,1450657200,2.3
12/21/15 12:25 AM,1450657500,2.48
12/21/15 12:30 AM,1450657800,2.64
12/21/15 12:35 AM,1450658100,2.38
12/21/15 12:40 AM,1450658400,2.48
12/21/15 12:45 AM,1450658700,2.82
12/21/15 12:50 AM,1450659000,2.43
12/21/15 12:55 AM,1450659300,2.61
12/21/15 01:00 AM,1450659600,2.53
12/21/15 01:05 AM,1450659900,2.62
12/21/15 01:10 AM,1450660200,2.47
12/21/15 01:15 AM,1450660500,2.47
12/21/15 01:20 AM,1450660800,2.39
12/21/15 01:25 AM,1450661100,2.42
12/21/15 01:30 AM,1450661400,2.17
12/21/15 01:35 AM,1450661700,2.24
12/21/15 01:40 AM,1450662000,2.14
12/21/15 01:45 AM,1450662300,2.48
12/21/15 01:50 AM,1450662600,2.39
12/21/15 01:55 AM,1450662900,2.58
12/21/15 02:00 AM,1450663200,2.45
12/21/15 02:05 AM,1450663500,2.6
12/21/15 02:10 AM,1450663800,2.47
12/21/15 02:15 AM,1450664100,2.49
12/21/15 02:20 AM,1450664400,2.55
12/21/15 02:25 AM,1450664700,2.51
12/21/15 02:30 AM,1450665000,2.53
12/21/15 02:35 AM,1450665300,2.63
12/21/15 02:40 AM,1450665600,2.32
12/21/15 02:45 AM,1450665900,2.65
12/21/15 02:50 AM,1450666200,2.49
12/21/15 02:55 AM,1450666500,2.49
12/21/15 03:00 AM,1450666800,2.52
12/21/15 03:05 AM,1450667100,2.6
12/21/15 03:10 AM,1450667400,2.47
12/21/15 03:15 AM,1450667700,2.49
12/21/15 03:20 AM,1450668000,2.44
12/21/15 03:25 AM,1450668300,2.65
12/21/15 03:30 AM,1450668600,2.53
12/21/15 03:35 AM,1450668900,2.66
12/21/15 03:40 AM,1450669200,2.5
12/21/15 03:45 AM,1450669500,2.66
12/21/15 03:50 AM,1450669800,2.47
12/21/15 03:55 AM,1450670100,2.63
12/21/15 04:00 AM,1450670400,2.53
12/21/15 04:05 AM,1450670700,2.79
12/21/15 04:10 AM,1450671000,2.37
12/21/15 04:15 AM,1450671300,2.51
12/21/15 04:20 AM,1450671600,2.5
12/21/15 04:25 AM,1450671900,2.64
12/21/15 04:30 AM,1450672200,2.52
12/21/15 04:35 AM,1450672500,2.64
12/21/15 04:40 AM,1450672800,2.5
12/21/15 04:45 AM,1450673100,2.82
12/21/15 04:50 AM,1450673400,2.55
12/21/15 04:55 AM,1450673700,2.65
12/21/15 05:00 AM,1450674000,2.5
12/21/15 05:05 AM,1450674300,2.61
12/21/15 05:10 AM,1450674600,2.19
12/21/15 05:15 AM,1450674900,2.6
12/21/15 05:20 AM,1450675200,2.51
12/21/15 05:25 AM,1450675500,2.63
12/21/15 05:30 AM,1450675800,2.52
12/21/15 05:35 AM,1450676100,2.63
12/21/15 05:40 AM,1450676400,2.51
12/21/15 05:45 AM,1450676700,2.84
12/21/15 05:50 AM,1450677000,2.49
12/21/15 05:55 AM,1450677300,2.63
12/21/15 06:00 AM,1450677600,2.52
12/21/15 06:05 AM,1450677900,2.56
12/21/15 06:10 AM,1450678200,2.57
12/21/15 06:15 AM,1450678500,2.67
12/21/15 06:20 AM,1450678800,2.51
12/21/15 06:25 AM,1450679100,2.7
12/21/15 06:30 AM,1450679400,2.52
12/21/15 06:35 AM,1450679700,2.5
12/21/15 06:40 AM,1450680000,2.51
12/21/15 06:45 AM,1450680300,2.76
12/21/15 06:50 AM,1450680600,2.51
12/21/15 06:55 AM,1450680900,2.66
12/21/15 07:00 AM,1450681200,2.52
12/21/15 07:05 AM,1450681500,2.61
12/21/15 07:10 AM,1450681800,2.47
12/21/15 07:15 AM,1450682100,2.62
12/21/15 07:20 AM,1450682400,2.46
12/21/15 07:25 AM,1450682700,2.63
12/21/15 07:30 AM,1450683000,2.47
12/21/15 07:35 AM,1450683300,2.4
12/21/15 07:40 AM,1450683600,2.4
12/21/15 07:45 AM,1450683900,2.78
12/21/15 07:50 AM,1450684200,2.45
12/21/15 07:55 AM,1450684500,2.82
12/21/15 08:00 AM,1450684800,2.5
12/21/15 08:05 AM,1450685100,2.66
12/21/15 08:10 AM,1450685400,2.51
12/21/15 08:15 AM,1450685700,2.52
12/21/15 08:20 AM,1450686000,2.49
12/21/15 08:25 AM,1450686300,2.6
12/21/15 08:30 AM,1450686600,2.54
12/21/15 08:35 AM,1450686900,2.75
12/21/15 08:40 AM,1450687200,2.64
12/21/15 08:45 AM,1450687500,3.03
12/21/15 08:50 AM,1450687800,2.45
12/21/15 08:55 AM,1450688100,2.47
12/21/15 09:00 AM,1450688400,2.52
12/21/15 09:05 AM,1450688700,2.46
12/21/15 09:10 AM,1450689000,2.49
12/21/15 09:15 AM,1450689300,2.7
12/21/15 09:20 AM,1450689600,2.49
12/21/15 09:25 AM,1450689900,2.62
12/21/15 09:30 AM,1450690200,2.52
12/21/15 09:35 AM,1450690500,2.69
12/21/15 09:40 AM,1450690800,2.47
12/21/15 09:45 AM,1450691100,2.82
12/21/15 09:50 AM,1450691400,2.55
12/21/15 09:55 AM,1450691700,2.47
12/21/15 10:00 AM,1450692000,2.5
12/21/15 10:05 AM,1450692300,2.56
12/21/15 10:10 AM,1450692600,2.49
12/21/15 10:15 AM,1450692900,2.7
12/21/15 10:20 AM,1450693200,2.47
12/21/15 10:25 AM,1450693500,2.59
12/21/15 10:30 AM,1450693800,2.48
12/21/15 10:35 AM,1450694100,2.59
12/21/15 10:40 AM,1450694400,2.47
12/21/15 10:45 AM,1450694700,3.29
12/21/15 10:50 AM,1450695000,3.28
12/21/15 10:55 AM,1450695300,3.12
12/21/15 11:00 AM,1450695600,2.5
12/21/15 11:05 AM,1450695900,2.45
12/21/15 11:10 AM,1450696200,2.46
12/21/15 11:15 AM,1450696500,2.55
12/21/15 11:20 AM,1450696800,2.78
12/21/15 11:25 AM,1450697100,2.81
12/21/15 11:30 AM,1450697400,2.48
12/21/15 11:35 AM,1450697700,2.47
12/21/15 11:40 AM,1450698000,2.51
12/21/15 11:45 AM,1450698300,2.81
12/21/15 11:50 AM,1450698600,2.48
12/21/15 11:55 AM,1450698900,2.68
12/21/15 12:00 PM,1450699200,2.55
12/21/15 12:05 PM,1450699500,2.66
12/21/15 12:10 PM,1450699800,2.72
12/21/15 12:15 PM,1450700100,3.03
12/21/15 12:20 PM,1450700400,2.45
12/21/15 12:25 PM,1450700700,2.6
12/21/15 12:30 PM,1450701000,2.51
12/21/15 12:35 PM,1450701300,2.62
12/21/15 12:40 PM,1450701600,2.48
12/21/15 12:45 PM,1450701900,2.69
12/21/15 12:50 PM,1450702200,2.46
12/21/15 12:55 PM,1450702500,2.48
12/21/15 01:00 PM,1450702800,2.76
12/21/15 01:05 PM,1450703100,2.8
12/21/15 01:10 PM,1450703400,2.5
12/21/15 01:15 PM,1450703700,2.63
12/21/15 01:20 PM,1450704000,2.47
12/21/15 01:25 PM,1450704300,2.47
12/21/15 01:30 PM,1450704600,2.52
12/21/15 01:35 PM,1450704900,2.87
12/21/15 01:40 PM,1450705200,3.27
12/21/15 01:45 PM,1450705500,2.72
12/21/15 01:50 PM,1450705800,2.46
12/21/15 01:55 PM,1450706100,2.65
12/21/15 02:00 PM,1450706400,2.48
12/21/15 02:05 PM,1450706700,2.66
12/21/15 02:10 PM,1450707000,2.6
12/21/15 02:15 PM,1450707300,2.75
12/21/15 02:20 PM,1450707600,2.43
12/21/15 02:25 PM,1450707900,2.58
12/21/15 02:30 PM,1450708200,2.45
12/21/15 02:35 PM,1450708500,2.58
12/21/15 02:40 PM,1450708800,2.64
12/21/15 02:45 PM,1450709100,2.69
12/21/15 02:50 PM,1450709400,2.47
12/21/15 02:55 PM,1450709700,2.46
12/21/15 03:00 PM,1450710000,2.46
12/21/15 03:05 PM,1450710300,2.34
12/21/15 03:10 PM,1450710600,2.46
12/21/15 03:15 PM,1450710900,2.61
12/21/15 03:20 PM,1450711200,2.44
12/21/15 03:25 PM,1450711500,2.45
12/21/15 03:30 PM,1450711800,2.49
12/21/15 03:35 PM,1450712100,2.46
12/21/15 03:40 PM,1450712400,2.95
12/21/15 03:45 PM,1450712700,3.06
12/21/15 03:50 PM,1450713000,2.62
12/21/15 03:55 PM,1450713300,2.47
12/21/15 04:00 PM,1450713600,2.46
12/21/15 04:05 PM,1450713900,2.62
12/21/15 04:10 PM,1450714200,2.45
12/21/15 04:15 PM,1450714500,2.6
12/21/15 04:20 PM,1450714800,2.42
12/21/15 04:25 PM,1450715100,2.43
12/21/15 04:30 PM,1450715400,2.45
12/21/15 04:35 PM,1450715700,2.43
12/21/15 04:40 PM,1450716000,2.43
12/21/15 04:45 PM,1450716300,2.65
12/21/15 04:50 PM,1450716600,2.43
12/21/15 04:55 PM,1450716900,2.43
12/21/15 05:00 PM,1450717200,2.44
12/21/15 05:05 PM,1450717500,2.53
12/21/15 05:10 PM,1450717800,2.44
12/21/15 05:15 PM,1450718100,2.63
12/21/15 05:20 PM,1450718400,2.42
12/21/15 05:25 PM,1450718700,2.47
12/21/15 05:30 PM,1450719000,2.49
12/21/15 05:35 PM,1450719300,2.39
12/21/15 05:40 PM,1450719600,2.33
12/21/15 05:45 PM,1450719900,2.77
12/21/15 05:50 PM,1450720200,2.31
12/21/15 05:55 PM,1450720500,2.38
12/21/15 06:00 PM,1450720800,2.42
12/21/15 06:05 PM,1450721100,2.45
12/21/15 06:10 PM,1450721400,2.45
12/21/15 06:15 PM,1450721700,2.47
12/21/15 06:20 PM,1450722000,2.46
12/21/15 06:25 PM,1450722300,2.59
12/21/15 06:30 PM,1450722600,2.49
12/21/15 06:35 PM,1450722900,2.59
12/21/15 06:40 PM,1450723200,2.47
12/21/15 06:45 PM,1450723500,2.65
12/21/15 06:50 PM,1450723800,2.48
12/21/15 06:55 PM,1450724100,2.51
12/21/15 07:00 PM,1450724400,2.48
12/21/15 07:05 PM,1450724700,2.6
12/21/15 07:10 PM,1450725000,2.49
12/21/15 07:15 PM,1450725300,2.51
12/21/15 07:20 PM,1450725600,2.46
12/21/15 07:25 PM,1450725900,2.61
12/21/15 07:30 PM,1450726200,2.5
12/21/15 07:35 PM,1450726500,2.47
12/21/15 07:40 PM,1450726800,2.47
12/21/15 07:45 PM,1450727100,2.82
12/21/15 07:50 PM,1450727400,2.46
12/21/15 07:55 PM,1450727700,2.46
12/21/15 08:00 PM,1450728000,2.49
12/21/15 08:05 PM,1450728300,2.74
12/21/15 08:10 PM,1450728600,2.46
12/21/15 08:15 PM,1450728900,2.64
12/21/15 08:20 PM,1450729200,2.46
12/21/15 08:25 PM,1450729500,2.48
12/21/15 08:30 PM,1450729800,2.5
12/21/15 08:35 PM,1450730100,2.62
12/21/15 08:40 PM,1450730400,2.47
12/21/15 08:45 PM,1450730700,2.79
12/21/15 08:50 PM,1450731000,2.43
12/21/15 08:55 PM,1450731300,2.49
12/21/15 09:00 PM,1450731600,2.56
12/21/15 09:05 PM,1450731900,2.63
12/21/15 09:10 PM,1450732200,2.47
12/21/15 09:15 PM,1450732500,2.48
12/21/15 09:20 PM,1450732800,2.43
12/21/15 09:25 PM,1450733100,2.62
12/21/15 09:30 PM,1450733400,2.49
12/21/15 09:35 PM,1450733700,2.64
12/21/15 09:40 PM,1450734000,2.49
12/21/15 09:45 PM,1450734300,2.69
12/21/15 09:50 PM,1450734600,2.61
12/21/15 09:55 PM,1450734900,2.93
12/21/15 10:00 PM,1450735200,2.46
12/21/15 10:05 PM,1450735500,2.58
12/21/15 10:10 PM,1450735800,2.46
12/21/15 10:15 PM,1450736100,2.49
12/21/15 10:20 PM,1450736400,2.46
12/21/15 10:25 PM,1450736700,2.61
12/21/15 10:30 PM,1450737000,2.53
12/21/15 10:35 PM,1450737300,2.63
12/21/15 10:40 PM,1450737600,2.55
12/21/15 10:45 PM,1450737900,2.83
12/21/15 10:50 PM,1450738200,2.48
12/21/15 10:55 PM,1450738500,2.49
12/21/15 11:00 PM,1450738800,2.5
12/21/15 11:05 PM,1450739100,2.44
12/21/15 11:10 PM,1450739400,2.45
12/21/15 11:15 PM,1450739700,2.46
12/21/15 11:20 PM,1450740000,2.43
12/21/15 11:25 PM,1450740300,2.44
12/21/15 11:30 PM,1450740600,2.5
12/21/15 11:35 PM,1450740900,2.65
12/21/15 11:40 PM,1450741200,2.51
12/21/15 11:45 PM,1450741500,2.89
12/21/15 11:50 PM,1450741800,3.15
12/21/15 11:55 PM,1450742100,2.68
12/22/15 12:00 AM,1450742400,2.49
12/22/15 12:05 AM,1450742700,2.39
12/22/15 12:10 AM,1450743000,2.31
12/22/15 12:15 AM,1450743300,2.38
12/22/15 12:20 AM,1450743600,2.42
12/22/15 12:25 AM,1450743900,2.85
12/22/15 12:30 AM,1450744200,2.44
12/22/15 12:35 AM,1450744500,2.4
12/22/15 12:40 AM,1450744800,2.43
12/22/15 12:45 AM,1450745100,2.68
12/22/15 12:50 AM,1450745400,2.43
12/22/15 12:55 AM,1450745700,2.63
12/22/15 01:00 AM,1450746000,2.48
12/22/15 01:05 AM,1450746300,2.42
12/22/15 01:10 AM,1450746600,2.43
12/22/15 01:15 AM,1450746900,2.46
12/22/15 01:20 AM,1450747200,2.45
12/22/15 01:25 AM,1450747500,2.41
12/22/15 01:30 AM,1450747800,2.48
12/22/15 01:35 AM,1450748100,2.4
12/22/15 01:40 AM,1450748400,2.49
12/22/15 01:45 AM,1450748700,2.8
12/22/15 01:50 AM,1450749000,2.4
12/22/15 01:55 AM,1450749300,2.61
12/22/15 02:00 AM,1450749600,2.49
12/22/15 02:05 AM,1450749900,2.5
12/22/15 02:10 AM,1450750200,2.55
12/22/15 02:15 AM,1450750500,2.49
12/22/15 02:20 AM,1450750800,2.54
12/22/15 02:25 AM,1450751100,2.52
12/22/15 02:30 AM,1450751400,2.51
12/22/15 02:35 AM,1450751700,2.64
12/22/15 02:40 AM,1450752000,2.5
12/22/15 02:45 AM,1450752300,2.85
12/22/15 02:50 AM,1450752600,2.48
12/22/15 02:55 AM,1450752900,2.49
12/22/15 03:00 AM,1450753200,2.51
12/22/15 03:05 AM,1450753500,2.59
12/22/15 03:10 AM,1450753800,2.49
12/22/15 03:15 AM,1450754100,2.51
12/22/15 03:20 AM,1450754400,2.43
12/22/15 03:25 AM,1450754700,2.5
12/22/15 03:30 AM,1450755000,2.52
12/22/15 03:35 AM,1450755300,2.59
12/22/15 03:40 AM,1450755600,2.5
12/22/15 03:45 AM,1450755900,2.69
12/22/15 03:50 AM,1450756200,2.5
12/22/15 03:55 AM,1450756500,2.52
12/22/15 04:00 AM,1450756800,2.56
12/22/15 04:05 AM,1450757100,2.74
12/22/15 04:10 AM,1450757400,2.4
12/22/15 04:15 AM,1450757700,2.51
12/22/15 04:20 AM,1450758000,2.45
12/22/15 04:25 AM,1450758300,2.66
12/22/15 04:30 AM,1450758600,2.5
12/22/15 04:35 AM,1450758900,2.63
12/22/15 04:40 AM,1450759200,2.56
12/22/15 04:45 AM,1450759500,2.82
12/22/15 04:50 AM,1450759800,2.47
12/22/15 04:55 AM,1450760100,2.52
12/22/15 05:00 AM,1450760400,2.55
12/22/15 05:05 AM,1450760700,2.56
12/22/15 05:10 AM,1450761000,2.2
12/22/15 05:15 AM,1450761300,2.43
12/22/15 05:20 AM,1450761600,2.31
12/22/15 05:25 AM,1450761900,2.67
12/22/15 05:30 AM,1450762200,2.52
12/22/15 05:35 AM,1450762500,2.66
12/22/15 05:40 AM,1450762800,2.53
12/22/15 05:45 AM,1450763100,2.84
12/22/15 05:50 AM,1450763400,2.52
12/22/15 05:55 AM,1450763700,2.66
12/22/15 06:00 AM,1450764000,2.52
12/22/15 06:05 AM,1450764300,2.49
12/22/15 06:10 AM,1450764600,2.53
12/22/15 06:15 AM,1450764900,2.53
12/22/15 06:20 AM,1450765200,2.47
12/22/15 06:25 AM,1450765500,2.66
12/22/15 06:30 AM,1450765800,2.51
12/22/15 06:35 AM,1450766100,2.64
12/22/15 06:40 AM,1450766400,2.6
12/22/15 06:45 AM,1450766700,2.7
12/22/15 06:50 AM,1450767000,2.54
12/22/15 06:55 AM,1450767300,2.69
12/22/15 07:00 AM,1450767600,2.52
12/22/15 07:05 AM,1450767900,2.59
12/22/15 07:10 AM,1450768200,2.54
12/22/15 07:15 AM,1450768500,2.72
12/22/15 07:20 AM,1450768800,2.56
12/22/15 07:25 AM,1450769100,3.28
12/22/15 07:30 AM,1450769400,2.57
12/22/15 07:35 AM,1450769700,2.74
12/22/15 07:40 AM,1450770000,3.69
12/22/15 07:45 AM,1450770300,2.85
12/22/15 07:50 AM,1450770600,2.44
12/22/15 07:55 AM,1450770900,2.71
12/22/15 08:00 AM,1450771200,2.51
12/22/15 08:05 AM,1450771500,2.38
12/22/15 08:10 AM,1450771800,2.53
12/22/15 08:15 AM,1450772100,2.48
12/22/15 08:20 AM,1450772400,2.43
12/22/15 08:25 AM,1450772700,3.04
12/22/15 08:30 AM,1450773000,3.03
12/22/15 08:35 AM,1450773300,2.45
12/22/15 08:40 AM,1450773600,2.6
